identifier,identifier 2,filename,repository,repository_location,collection_identifier,collection,title,title_initial_article,name,item_type,internet_media_type,digital_origin,language,language_of_cataloging,form,genre,extent,date_text,date_single/start,date_range_end,date_qualifier,public_note,place_of_origin,shelf_locator,subject_local,subject_topical 1,subject_topical 2,subject_name 1,subject_name 2,subject_geographic 1,subject_geographic 2,project_title,project_URL,object_in_context,file_thumbnail_URL,rights,record_source,record_creation_date,cd_phase
cDanielCauses:225,0012_003299_000420_0001,daniel_Causes_0227.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",I opened the window and in flew enza!,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Causes,Causes,Health | http://id.loc.gov/authorities/subjects/sh85059518,Influenza viruses | http://id.loc.gov/authorities/subjects/sh85066133,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A225,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A225/datastream/TN/view/I%20opened%20the%20window%20and%20in%20flew%20enza%21.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielCauses:54,0012_003299_000249_0001,daniel_Causes_0049.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Where would we be without a free press,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Causes,Causes,Newspapers | http://id.loc.gov/authorities/subjects/sh85091588,Dry cleaning | http://id.loc.gov/authorities/subjects/sh85039795,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A54,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A54/datastream/TN/view/Where%20would%20we%20be%20without%20a%20free%20press.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielNatPol:220,0012_003299_000994_0001,daniel_NationalPolitics_0232.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",spotlight struggle,The ,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Muskie, Ed","McGovern, George S. (George Stanley), 1922-2012 | http://id.loc.gov/authorities/names/n80039703",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A220,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A220/datastream/TN/view/The%20spotlight%20struggle.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTVA:43,0012_003299_001273_0001,daniel_TVA_0043.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Browns Ferry (with cheese sauce),,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,TVA,TVA,Nuclear power plants--Tennessee | http://id.loc.gov/authorities/subjects/sh85093060,,Browns Ferry Nuclear Plant | http://id.loc.gov/authorities/names/n50049433,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTVA%3A43,http://digital.lib.utk.edu/collections/islandora/object/cDanielTVA%3A43/datastream/TN/view/Browns%20Ferry%20%28with%20cheese%20sauce%29.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielUT:14,0012_003299_001632_0001,daniel_UT_0019.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Who did you say sold you that gas light, Mr. Smidlap?",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,UT & UT Sports,UT & UT Sports,University of Tennessee. Security,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielUT%3A14,http://digital.lib.utk.edu/collections/islandora/object/cDanielUT%3A14/datastream/TN/view/Who%20did%20you%20say%20sold%20you%20that%20gas%20light%2C%20Mr.%20Smidlap%3F.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielNatPol:113,0012_003299_000887_0001,daniel_NationalPolitics_0120.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",What are these blue things?   Oranges from Florida,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Nutrition | http://id.loc.gov/authorities/subjects/sh85093451,Weather | http://id.loc.gov/authorities/subjects/sh85145843,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A113,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A113/datastream/TN/view/What%20are%20these%20blue%20things%3F%20%20%20Oranges%20from%20Florida.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTaxes:104,0012_003299_001409_0001,daniel_Taxes-Economy_0115.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Help,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Taxes & Economy,Taxes & Economy,Insurance--Plans | http://id.loc.gov/authorities/subjects/sh85066816,,Federal Deposit Insurance Corporation | http://id.loc.gov/authorities/names/n81013186,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTaxes%3A104,http://digital.lib.utk.edu/collections/islandora/object/cDanielTaxes%3A104/datastream/TN/view/Help.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielKnoxvl:143,0012_003299_000715_0001,daniel_Knoxville_0161.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Mr Smidlapski says I can be elected Mayor,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Knoxville,Knoxville,Campaigns | http://id.loc.gov/authorities/subjects/sh99004832,Public opinion polls | http://id.loc.gov/authorities/subjects/sh85108738,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A143,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A143/datastream/TN/view/Mr%20Smidlapski%20says%20I%20can%20be%20elected%20Mayor.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielInternat:160,0012_003299_000457_0001,daniel_International_0023.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Preliminary Sketches of Gorbachev,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1990,1990,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,International Politics,International Politics,,,"Gorbachev, Mikhail Sergeevich, 1931- | http://id.loc.gov/authorities/names/n85050740",,"Soviet Union | URI: http://id.loc.gov/authorities/names/n80126312 | Coordinates: 60N, 98E",,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A160,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A160/datastream/TN/view/Preliminary%20Sketches%20of%20Gorbachev.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielLabor:12,0012_003299_000745_0001,daniel_LaborUnions-Strikes_0015.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Next!,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Labor Unions & Strikes,Labor Unions & Strikes,,,General Motors Corporation | http://id.loc.gov/authorities/names/n79079577,"Reuther, Walter",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielLabor%3A12,http://digital.lib.utk.edu/collections/islandora/object/cDanielLabor%3A12/datastream/TN/view/Next%21.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielInternat:271,0012_003299_000568_0001,daniel_International_0140.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Chairman Mao says ""Eat Yankee Hot Dogs""",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1973,1973,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,International Politics,International Politics,,,"Mao, Zedong, 1893-1976 | http://id.loc.gov/authorities/names/n78087649",,"China | URI: http://id.loc.gov/authorities/names/n79091151 | Coordinates: 35N, 105E",,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A271,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A271/datastream/TN/view/Chairman%20Mao%20says%C2%85%22Eat%20Yankee%20Hot%20Dogs%22.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTenn:136,0012_003299_001560_0001,daniel_Tennessee_0146.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Music City Miracle II - Here, take the ball and run it in for a touchdown.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Tennessee,Tennessee,Taxation--Law and legislation | http://id.loc.gov/authorities/subjects/sh85132851,Income tax | http://id.loc.gov/authorities/subjects/sh85064772,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTenn%3A136,http://digital.lib.utk.edu/collections/islandora/object/cDanielTenn%3A136/datastream/TN/view/Music%20City%20Miracle%20II%20-%20Here%2C%20take%20the%20ball%20and%20run%20it%20in%20for%20a%20touchdown..jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielCauses:94,0012_003299_000289_0001,daniel_Causes_0090.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Naughty and nice is invasion of privacy,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Causes,Causes,Holidays | http://id.loc.gov/authorities/subjects/sh85061453,Christmas | http://id.loc.gov/authorities/subjects/sh85025303,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A94,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A94/datastream/TN/view/Naughty%20and%20nice%20is%20invasion%20of%20privacy.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielTaxes:109,0012_003299_001414_0001,daniel_Taxes-Economy_0121.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Did one of you drop an envelope on the driveway yesterday?,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Taxes & Economy,Taxes & Economy,Taxation | http://id.loc.gov/authorities/subjects/sh85132846,,United States. Internal Revenue Service | http://id.loc.gov/authorities/names/n79063888,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielTaxes%3A109,http://digital.lib.utk.edu/collections/islandora/object/cDanielTaxes%3A109/datastream/TN/view/Did%20one%20of%20you%20drop%20an%20envelope%20on%20the%20driveway%20yesterday%3F.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielUT:2,0012_003299_001620_0001,daniel_UT_0007.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Tuition, books, room, board, bail",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1970,1970,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,UT & UT Sports,UT & UT Sports,"University of Tennessee, Knoxville--Tuition",College students | http://id.loc.gov/authorities/subjects/sh85028356,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielUT%3A2,http://digital.lib.utk.edu/collections/islandora/object/cDanielUT%3A2/datastream/TN/view/Tuition%2C%20books%2C%20room%2C%20board%2C%20bail.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielCauses:78,0012_003299_000273_0001,daniel_Causes_0074.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Your opinion of opinion polls,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Causes,Causes,Public opinion polls | http://id.loc.gov/authorities/subjects/sh85108738,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A78,http://digital.lib.utk.edu/collections/islandora/object/cDanielCauses%3A78/datastream/TN/view/Your%20opinion%20of%20opinion%20polls.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielInternat:274,0012_003299_000439_0001,daniel_International_0004.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Sooner or later he'll ask me for a shave.,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1960,1960,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,International Politics,International Politics,,,"Castro, Fidel, 1926- | http://id.loc.gov/authorities/names/n80039693",,"Cuba | URI: http://id.loc.gov/authorities/names/n79079435 | Coordinates: 22.00000N, 79.50000W",,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A274,http://digital.lib.utk.edu/collections/islandora/object/cDanielInternat%3A274/datastream/TN/view/Sooner%20or%20later%20he%27ll%20ask%20me%20for%20a%20shave..jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielKnoxvl:117,0012_003299_000689_0001,daniel_Knoxville_0128.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",CARP - citizens against riverfront projects,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Knoxville,Knoxville,Waterfronts | http://id.loc.gov/authorities/subjects/sh85145734,Political activists | http://id.loc.gov/authorities/subjects/sh88005959,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A117,http://digital.lib.utk.edu/collections/islandora/object/cDanielKnoxvl%3A117/datastream/TN/view/CARP%20-%20citizens%20against%20riverfront%20projects.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielSports:77,0012_003299_001207_0001,daniel_Sports_0079.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Spirit of Smokey Past,The ,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,Sports,Sports,,,University of Tennessee. Athletics Department. Director,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielSports%3A77,http://digital.lib.utk.edu/collections/islandora/object/cDanielSports%3A77/datastream/TN/view/The%20Spirit%20of%20Smokey%20Past.jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
cDanielNatPol:206,0012_003299_000980_0001,daniel_NationalPolitics_0216.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Shhh, I think I'm gaining on him.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,[1951-2012?],1951,2012,inferred,Dates inferred from the creation dates associated with the archival collection.,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,Democratic National Committee (U.S.) | http://id.loc.gov/authorities/names/n81133513,"Sol, Billie",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A206,http://digital.lib.utk.edu/collections/islandora/object/cDanielNatPol%3A206/datastream/TN/view/Shhh%2C%20I%20think%20I%27m%20gaining%20on%20him..jpg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",2014-11-20T20:56:22Z,Phase 1
